Latitude,Longitude,Crime_Severity,Resolved,Suspect_Arrested,Hour,DayOfWeek
19.22562051281748,72.96595049110296,4,No,Yes,19,0
19.046474019211285,72.84547011035494,2,No,No,23,5
19.064817943381122,72.87846579249495,2,Yes,Yes,11,5
19.102934721523376,72.87190261743457,2,No,No,10,2
19.143381139940413,72.85191295709616,4,Yes,No,23,3
19.157547432402612,72.86016578985428,3,No,Yes,13,5
19.2217704940728,72.96451826432128,2,Yes,Yes,20,5
18.928157152873936,72.83514427236972,2,No,No,16,1
19.015397081444267,72.82383056597821,3,Yes,No,6,6
19.198188040052564,72.99056859861406,4,Yes,No,19,6
19.157601972735602,72.8387374496327,4,Yes,No,1,5
19.173996053297717,72.83605981934292,4,No,Yes,17,6
18.903496849015806,72.81630295884811,2,No,Yes,9,5
19.058975431904543,72.86279240739823,3,No,No,7,5
19.206315670051602,72.83743198007002,3,No,Yes,0,6
19.065738924454017,72.87684846410228,3,No,Yes,14,2
19.035471605440094,72.83367274708795,3,No,No,13,6
19.021877354674327,72.83166108861136,6,No,No,20,4
19.101905081692266,72.87817720670171,1,Yes,No,7,0
19.05250416937474,72.88967874468936,4,Yes,Yes,5,6
19.120532238632745,72.86317946393092,1,Yes,Yes,11,2
19.13728719060868,72.86626806613828,2,Yes,Yes,3,1
19.190773713289982,72.83368676621787,4,Yes,Yes,12,4
19.192277057099357,72.83614568524433,6,No,Yes,5,1
19.13835761582289,72.82847038387916,4,Yes,Yes,13,0
19.074317391286364,72.88438337483112,8,No,No,16,2
19.199315174892277,72.97991631063275,7,No,No,17,1
19.056703515207055,72.89840463073998,7,No,No,19,2
19.204992576944257,72.97083037843231,7,Yes,Yes,11,2
19.075016270630957,72.88804620559625,9,No,No,19,3
18.889423215762818,72.81823492833949,4,Yes,No,19,0
18.943927009401886,72.83003537329057,4,Yes,No,0,0
19.186762314171087,72.83076740517089,7,No,Yes,0,6
19.133269936599305,72.87207371703961,1,No,Yes,11,1
19.22928638962202,72.98707724023208,1,No,No,20,3
19.187654832938268,72.82198833323538,5,Yes,No,6,2
19.075877976269297,72.87561834065664,5,Yes,Yes,4,5
19.177224952471544,72.84019692483994,4,Yes,Yes,4,4
19.080651074523235,72.86285759098591,3,Yes,No,3,2
19.05809237268468,72.88494166812484,6,Yes,Yes,16,1
19.1391333825382,72.84901673696979,7,No,Yes,7,2
19.203009474241714,72.99553584435947,2,Yes,Yes,19,4
19.155100523913752,72.8459902134175,2,Yes,Yes,23,4
19.20556578768423,72.97263914643953,7,Yes,Yes,0,5
19.00177893843244,72.83289882198608,2,Yes,No,14,0
19.12236335726008,72.87238891565957,1,No,Yes,1,4
19.055829629531896,72.9014835255144,6,Yes,Yes,10,5
19.03610868277044,72.89067980897768,7,Yes,No,10,1
19.113361740032033,72.84858299090239,2,Yes,No,20,5
19.186881217272266,72.83058402467788,4,Yes,No,11,6
19.20757714656777,72.98216072040022,10,No,No,12,5
19.071689906486117,72.89156773352015,6,No,No,13,1
19.036401420952455,72.83225176721106,1,Yes,Yes,16,1
19.186562422714964,72.84636177898834,2,Yes,Yes,4,3
18.929681382805587,72.83441489098112,1,No,No,4,0
18.939289164448876,72.79434257523812,2,No,No,16,4
19.192724478292977,72.83132451172813,4,Yes,No,9,3
19.0487433599657,72.88949152649222,2,No,No,12,0
19.066001199767097,72.86656887476762,3,Yes,No,18,6
19.06317390543638,72.89416317160122,7,Yes,No,21,4
19.138002700495708,72.85528064709972,5,Yes,No,11,6
19.12106643355404,72.85336375337313,7,Yes,Yes,15,2
19.074470799335977,72.8858776426429,9,Yes,No,12,0
18.919395899189947,72.84382549631746,1,No,No,12,5
19.034845466698446,72.82797344985956,1,Yes,Yes,3,4
19.071704174065665,72.91646470177254,1,No,Yes,18,2
19.043204014307047,72.88208171624136,7,Yes,Yes,5,5
19.063764629671933,72.894693929406,7,Yes,Yes,0,3
19.065218226019912,72.88008977434954,3,Yes,Yes,17,1
18.999353792200846,72.84449599026331,2,Yes,Yes,17,3
19.13266017974547,72.83644968632399,4,No,Yes,21,1
19.200089884407827,72.98411805485976,4,Yes,Yes,21,6
19.110751737331306,72.8659456034926,3,Yes,Yes,4,2
19.01705390726494,72.82805038117068,7,Yes,No,1,0
19.177829777521307,72.81999149681344,6,No,Yes,17,3
19.046675977489937,72.89126751220523,9,Yes,Yes,1,6
19.196337679206753,72.83178873891032,2,Yes,Yes,16,1
19.002446390802916,72.83237867941375,3,No,No,18,3
19.002243398696503,72.86598811205985,3,No,Yes,11,6
19.18875148393261,72.83787811080327,4,Yes,Yes,22,6
19.100377591461065,72.84818926574236,3,No,No,6,0
19.176211660420712,72.84013395212808,6,Yes,Yes,15,1
19.17513280068684,72.83452866259235,7,Yes,Yes,19,6
19.197745153771503,72.96467304319957,3,Yes,Yes,9,3
19.16628471324861,72.84459113524004,3,Yes,Yes,4,4
19.22247274063854,72.96890422852523,3,No,Yes,22,0
18.920856578344107,72.82654664968203,4,No,Yes,17,5
19.226314092711586,72.98566372071403,3,Yes,Yes,8,5
19.068756123898762,72.89363947818762,7,No,Yes,22,6
19.11928060736725,72.82786186856697,2,No,No,2,1
19.112982556149774,72.86046179275515,2,Yes,No,8,6
19.019254407194673,72.82654773158681,6,Yes,Yes,0,3
19.17599413051242,72.8249439382324,7,Yes,Yes,12,2
19.198846808696132,72.97234208972255,5,No,No,7,5
19.02671856712194,72.83768618782524,4,Yes,Yes,11,6
19.019102830677188,72.84503769088657,4,No,Yes,2,4
19.015700621750835,72.85999747645974,3,Yes,Yes,4,4
19.052816777511598,72.89516121504631,6,Yes,Yes,4,4
19.00797552666132,72.83138312884596,5,Yes,Yes,17,0
19.176389790627347,72.84016924844866,7,No,Yes,8,3
19.145494303242717,72.84241293926665,3,No,Yes,21,5
19.0491870034695,72.87275078057215,1,Yes,No,19,0
19.145849867949458,72.84755959108982,2,No,No,17,3
19.178635527734976,72.80058710661166,3,No,Yes,14,4
18.929551338477832,72.81077149242242,6,Yes,No,1,5
19.209962870660508,73.00952268266029,2,No,Yes,1,0
19.073087946888776,72.88793963389215,9,Yes,No,15,5
19.04885869294376,72.8920081185781,9,Yes,Yes,14,1
18.91662164844065,72.81677160948819,7,No,No,2,4
19.213167812046926,72.97120661379046,4,Yes,Yes,7,1
19.048716454338823,72.8688059630133,2,No,Yes,0,0
19.05989945468321,72.87977649474064,2,No,No,6,0
19.067224842492017,72.88705511482814,6,No,No,13,4
19.226200960984425,72.98825025101283,4,Yes,No,12,5
19.198494996187033,72.83690581090325,2,Yes,Yes,2,3
19.186939236465435,72.98220320133508,4,No,No,4,2
19.129468519656864,72.84994304949795,10,No,Yes,12,0
18.920936192989554,72.82039409269822,9,No,No,11,2
19.044406390091726,72.87544452065468,2,Yes,Yes,15,4
19.17732779743435,72.79676290106396,3,Yes,Yes,9,5
19.134169504723978,72.84029016317723,7,Yes,Yes,8,6
18.922068387064286,72.83274967190499,6,No,No,7,6
19.175065932709963,72.84907675428214,1,No,Yes,7,0
19.19417244325001,72.98387264120535,2,No,No,11,0
19.190320304309168,72.98288349931111,3,Yes,Yes,19,5
19.06962051841769,72.88934861202699,4,No,No,4,2
18.930084067092203,72.82382065371411,5,No,No,10,2
19.1329815036448,72.84697734006741,9,Yes,No,2,4
19.031286216659108,72.90271795675069,3,Yes,Yes,11,3
19.056811945654598,72.86277609084541,2,No,Yes,14,2
19.1809338975165,72.83801749920508,5,Yes,Yes,13,1
19.012186314762783,72.83840379919683,7,Yes,Yes,2,5
19.142503008075863,72.83951486036064,3,Yes,Yes,22,4
19.17481373833712,72.82598072155712,4,No,Yes,3,1
19.145537564026863,72.84478128473079,1,No,No,18,6
19.088623170471855,72.88614201461468,6,No,Yes,16,3
19.225985234761264,72.97351443518919,1,Yes,Yes,1,2
19.195285761419758,72.83691310147313,2,Yes,Yes,18,3
18.934644064868824,72.81310944105572,6,No,Yes,0,1
19.02193947638862,72.85341743598762,5,Yes,Yes,1,2
19.0469929800381,72.8946973899704,5,Yes,Yes,3,5
19.042543005115846,72.88989116730254,7,Yes,Yes,2,2
19.078294484966282,72.87029663558774,4,No,Yes,13,0
19.008659610899677,72.90147263048536,3,Yes,Yes,4,1
19.132447364161635,72.84253034682844,5,Yes,Yes,5,6
19.06125212468978,72.88412157289902,5,Yes,Yes,23,5
19.01629012257477,72.85245271934636,5,Yes,No,7,6
19.086637242513998,72.8899045328173,6,Yes,No,6,3
19.14345742654401,72.83684712822556,1,No,No,13,3
19.01676006255774,72.84646254385228,5,Yes,No,13,2
19.125776305377105,72.8395330870802,7,Yes,Yes,7,3
19.012450870470282,72.84647408972654,7,Yes,No,21,6
19.054160574431194,72.8913933291713,10,Yes,Yes,1,3
19.126179263141623,72.85804871988316,4,Yes,Yes,12,1
18.98771095566122,72.84085293190523,3,Yes,No,19,2
19.16972414480693,72.8371169792958,4,Yes,Yes,17,3
19.143472751983563,72.83250472943085,1,Yes,Yes,2,6
19.022899153300227,72.84468449423213,5,Yes,Yes,8,6
19.221032379859277,72.971284498089,5,Yes,No,9,4
19.21594316867379,72.98754122067423,5,No,No,19,4
19.067322571040524,72.87811579978747,5,No,No,19,5
19.12612580829739,72.85830385982413,4,No,No,0,3
18.926489578390367,72.80982060881018,4,No,Yes,7,3
19.128090628649378,72.8239930951825,3,No,Yes,7,6
19.089290907151963,72.89561626590817,1,No,No,15,0
19.132470702239054,72.84017708781582,5,Yes,No,20,2
19.203037174937837,72.97483095087692,7,No,No,6,1
19.198610951891492,72.97161561801421,6,Yes,No,17,2
19.056303775121773,72.90816453914556,3,Yes,Yes,20,4
18.933988770993466,72.82271412570594,7,No,Yes,10,1
19.077770451744033,72.86858406977757,2,No,Yes,5,3
19.074348455731982,72.88620306184853,9,No,No,5,6
18.937896444632788,72.81097113073052,3,No,No,9,0
19.126240995983924,72.86928218630705,1,Yes,Yes,16,1
18.943430794941513,72.81616665665901,3,Yes,No,9,3
19.13743986986163,72.8559731440248,4,Yes,Yes,7,1
19.121872920358072,72.83479420779275,2,No,Yes,9,5
19.02040116093976,72.8591425271858,3,Yes,No,3,1
19.186698318898518,72.8193921055162,5,Yes,No,7,4
19.029375729619094,72.8464456732299,4,Yes,Yes,2,6
19.05880569076766,72.89623808909164,7,Yes,No,21,1
18.94145692055174,72.81244046715312,1,No,Yes,4,0
19.06756252197232,72.89482418340971,5,No,Yes,4,1
19.072114355210832,72.88288619693711,9,No,No,11,2
19.117533926857924,72.83653613184752,1,Yes,Yes,16,1
19.01080185668463,72.85336017162204,3,Yes,No,20,2
19.225904141465417,72.98600650507879,2,No,No,6,2
19.052367203806625,72.88009356040006,5,Yes,Yes,23,5
19.067251685837732,72.84849955010993,3,Yes,No,10,2
19.1597052558342,72.82623928067457,2,No,Yes,23,1
19.055468941676857,72.90026118688573,5,Yes,Yes,10,0
19.104003903755036,72.8513464604888,1,Yes,Yes,19,1
19.046992175417486,72.89467346183336,7,Yes,Yes,7,3
19.171852554920445,72.8367034394458,7,Yes,Yes,12,3
19.13043581018752,72.8418879712688,4,No,Yes,3,3
19.131205619489506,72.86492676252196,6,No,No,12,1
19.182413060308647,72.82016574555105,5,Yes,Yes,9,6
19.028554121774558,72.84109456132295,7,Yes,No,2,4
19.054151746163818,72.88952855291348,9,Yes,Yes,2,0
19.02732130040321,72.8437832999217,6,No,Yes,8,2
19.20289905135179,72.83210146908165,3,Yes,Yes,4,6
19.19278579315182,72.81414450648342,1,Yes,No,15,5
18.904365293530898,72.84382306232817,1,No,Yes,0,5
19.016662618219186,72.84937809814285,7,Yes,Yes,1,2
19.199003295142592,72.96096064414635,1,Yes,No,10,3
18.92742433741105,72.80925065048152,4,No,No,18,1
19.08171947930978,72.87174006856665,5,No,No,0,6
19.058225583819866,72.88686963156037,6,No,Yes,22,6
19.177415409591347,72.83208621189367,9,Yes,Yes,2,4
18.907502491309124,72.80897326968095,3,Yes,No,15,6
19.05504685016473,72.88772181470013,4,Yes,Yes,6,0
19.016674557475234,72.83326606850436,6,No,Yes,22,3
19.183802516261352,72.84216387414045,5,Yes,Yes,21,3
19.0870428265791,72.87700243749934,7,No,No,3,6
19.063071308654585,72.89374905016325,5,Yes,Yes,10,0
19.050644497557872,72.89518084188697,7,Yes,Yes,18,3
19.04008294381681,72.86843399371838,4,Yes,Yes,3,0
19.026488091296976,72.83607816816944,5,No,No,12,3
19.18721567759677,72.84396619999178,3,Yes,Yes,3,3
19.167909129470377,72.82042596790059,1,No,Yes,6,3
19.035565641678414,72.84965518244312,2,Yes,Yes,15,0
19.19338136712815,72.96719067606135,1,No,Yes,22,2
19.059295369572876,72.89470520444212,3,Yes,No,0,0
19.22643079600147,72.99110019459575,1,Yes,Yes,11,1
19.168739626232785,72.83096376963248,5,No,Yes,23,0
18.933697156486446,72.82054798427963,4,Yes,Yes,11,5
19.12051293925818,72.8656204979396,2,No,No,5,3
19.07953592969307,72.88343479858081,9,No,Yes,12,3
19.1846926033725,72.82938784999996,10,Yes,Yes,16,1
19.19143160779914,72.82761133007254,5,Yes,Yes,2,6
19.037143686238643,72.86684555953488,1,Yes,No,17,3
19.018686076852713,72.84049628356307,10,No,No,10,4
19.070081027586777,72.89066334067397,4,No,Yes,6,1
19.041999648971043,72.89046660623345,5,No,No,13,5
19.014991673896017,72.84838883512205,5,Yes,No,5,4
19.13499602069303,72.84826547481995,5,Yes,No,23,1
19.201352996026362,72.96982248649024,7,No,Yes,1,1
19.077589768400596,72.90140627377329,2,No,No,13,1
19.020254937474594,72.83405122510051,4,Yes,No,5,3
19.134166302057448,72.84102323398164,7,No,Yes,12,4
19.17229097512155,72.81074758725262,1,Yes,Yes,11,3
19.044054162612166,72.89789843630442,6,Yes,Yes,9,6
19.053035790216057,72.87904797543668,3,Yes,No,14,3
19.164281445690914,72.8446053856465,3,Yes,Yes,22,3
19.204117944268745,72.96623264369389,7,Yes,Yes,8,4
19.01616221236509,72.83958545079328,8,No,No,7,3
19.116257394241284,72.84830201041112,6,Yes,Yes,6,2
19.050445897269306,72.90974227142455,2,Yes,No,14,2
19.015839047555417,72.8305465028029,6,Yes,No,12,1
19.215377480356125,72.99462286215555,3,Yes,No,21,2
19.041110968073024,72.91729027226086,1,Yes,Yes,23,5
19.17620385693727,72.84771266684582,1,Yes,No,0,5
19.15652330086229,72.86477688288468,3,Yes,No,9,5
19.069614635214318,72.89583234764578,2,Yes,Yes,1,4
19.04859880257331,72.87830753206582,1,No,No,2,0
19.170983763334263,72.82756291945094,6,Yes,No,19,0
19.182049087973887,72.83164252959575,10,Yes,Yes,20,6
19.070183156707532,72.8819745823149,4,No,Yes,11,0
19.060510267237923,72.89150715050923,7,Yes,Yes,1,5
19.202056352179675,72.97854929391002,4,No,Yes,19,2
19.023477818750408,72.85073500488357,6,No,Yes,8,6
19.209166357326627,72.96688082987855,4,No,Yes,12,1
18.942619656442833,72.82837909991825,3,No,No,23,2
19.181984322132863,72.98287282454973,2,Yes,Yes,1,0
19.153536017254257,72.84376475815843,3,No,No,19,3
19.130509674752624,72.83567781387278,7,No,Yes,21,5
19.081526704367384,72.8887800069103,6,No,No,21,0
19.123302500042485,72.83200179660781,2,No,Yes,5,2
19.144105978381656,72.86127579758674,3,Yes,No,7,3
19.193804192032864,72.98394809799812,3,Yes,Yes,13,4
19.191602464229174,72.97503001986645,3,Yes,Yes,6,0
19.033740154742798,72.8424780227683,7,No,No,12,5
19.05310774212959,72.8951430873554,5,Yes,Yes,3,0
19.23294931552664,72.97634374661305,3,Yes,Yes,18,3
19.16074118105492,72.83013251472184,2,Yes,Yes,20,0
19.200057462395502,72.97106512306561,4,Yes,Yes,8,0
19.044524363538653,72.86741917680243,4,Yes,Yes,12,1
19.064438811335446,72.87607021000548,1,Yes,Yes,6,4
19.125490540281692,72.85587178646387,6,Yes,Yes,9,6
19.174060454623003,72.82131575832804,5,Yes,No,13,2
18.921018477166527,72.82430648531951,5,No,Yes,7,1
19.190078249827707,72.9892444633461,4,Yes,Yes,5,3
19.195096878891277,72.85157067646225,2,No,Yes,18,0
19.130944064596296,72.83343211884235,3,Yes,No,18,0
19.183452428476247,72.84682656000845,3,Yes,Yes,20,5
19.076471093737617,72.89768573321611,7,No,Yes,14,3
19.206438866820804,72.98881551269261,5,Yes,No,3,1
19.213215811768876,72.96787964154927,5,No,No,14,2
19.10606226761558,72.84306634602234,1,No,Yes,9,6
18.939257825170667,72.80504065536805,1,No,No,14,2
19.154376419805615,72.87493773451365,3,No,No,10,6
19.210836586786805,72.98932341686528,5,Yes,No,9,6
19.01953446237137,72.83807572860296,8,Yes,No,2,1
19.135993460517188,72.84114281757824,7,No,Yes,14,6
19.215435261656832,72.99848763338686,1,Yes,Yes,20,5
19.03303872529904,72.85179011343907,1,Yes,Yes,5,3
19.185415978015865,72.81928890800963,7,No,No,16,3
19.11140553012158,72.85553931026125,3,Yes,No,23,3
19.147947194235012,72.84304233050746,3,Yes,No,8,1
19.12422467865542,72.8507277907834,7,Yes,No,6,4
18.99907766775847,72.85721184274982,3,Yes,No,10,6
19.016456216047413,72.83280575881139,6,Yes,No,3,1
19.015398396302544,72.84125415944365,9,No,Yes,16,6
19.07912217469979,72.90505310262031,1,No,Yes,5,2
19.073706574842237,72.8457164157147,4,No,No,16,0
19.051060628575524,72.89826477379208,7,Yes,Yes,3,4
18.951282510765378,72.83652813958292,1,Yes,Yes,11,0
19.055925250022415,72.88413731448962,5,Yes,No,14,6
19.179266457687334,72.84281862341224,5,Yes,Yes,16,3
19.047783005047897,72.88428695534016,7,Yes,Yes,17,0
19.185543333385418,72.81895647211641,6,No,Yes,18,0
19.216766029256522,72.98008743271605,4,Yes,Yes,7,4
19.073335899233104,72.88421644502489,9,No,No,15,2
18.923845983505743,72.81417977810892,4,No,Yes,12,2
19.01543534316796,72.83057256882176,5,No,Yes,9,5
19.054787539144794,72.89305884377751,3,Yes,No,2,4
19.11971597338136,72.85212114791356,6,Yes,No,9,0
19.17872012752984,72.80999174885301,2,Yes,Yes,13,6
19.052966495071317,72.87021156829555,3,Yes,Yes,11,4
19.06071807032309,72.87302456190172,3,Yes,Yes,3,3
19.123537847179918,72.84796203703786,5,Yes,No,21,2
19.117719848896908,72.85591890945396,7,Yes,Yes,13,4
18.917457070443948,72.81309778043793,7,Yes,No,1,2
19.196524721278436,72.8324764887865,1,Yes,Yes,3,1
18.932038245578614,72.84098882898076,2,No,No,3,5
19.172386147483905,72.82278289329756,6,No,Yes,3,0
19.07490699978051,72.88687485763401,1,Yes,Yes,22,6
18.94321386833956,72.81809279021776,2,Yes,No,6,0
19.21001658018933,72.98962554690188,5,Yes,No,12,6
19.179250666273504,72.8363242327119,5,Yes,No,18,0
19.17129958588429,72.83648557166063,4,Yes,Yes,2,3
19.07376448722616,72.86037404462539,2,Yes,Yes,10,0
19.185842557916082,72.81801105371892,6,Yes,No,9,6
19.12200499983804,72.84476895778353,5,Yes,No,9,6
19.070677563248374,72.89764498270983,6,Yes,No,23,1
19.17775074844684,72.82023281118622,5,Yes,No,13,0
19.02425001965566,72.85922524982988,2,Yes,No,9,5
19.134267137837103,72.85115704959624,8,No,Yes,15,6
19.176820019627996,72.82601245561024,6,No,Yes,19,3
19.22210658292613,72.973491192168,7,No,Yes,2,3
19.135491165119085,72.83118874620604,4,No,No,11,2
19.036835861468283,72.8471254949981,3,Yes,No,2,4
19.17326856844688,72.83013698437003,6,No,Yes,11,1
19.018339702046575,72.84934076468421,5,Yes,Yes,19,6
18.917769608148006,72.81165865464939,7,No,Yes,20,2
19.07384161031723,72.89445685406353,5,No,No,8,3
19.174321734257,72.84545118505915,1,Yes,Yes,15,1
19.198641123333516,72.97309448184824,6,Yes,Yes,15,0
19.192259765492423,72.84476815802746,2,Yes,Yes,22,3
19.02605239007752,72.84376479168759,5,No,Yes,3,0
19.122275440106723,72.86570679332,1,Yes,Yes,19,4
19.213926668832134,73.0009781077599,2,Yes,Yes,3,5
19.209510301683792,72.97870710874409,9,Yes,Yes,1,6
19.222271182012985,72.97653733823456,6,Yes,No,23,0
19.12816227331646,72.85763014383797,4,Yes,Yes,20,1
18.92037359395355,72.81470940483688,7,No,Yes,11,1
19.140246511987648,72.86213037559678,1,Yes,No,15,5
19.122815830297764,72.83157419711969,2,Yes,Yes,5,0
19.09220929689605,72.88370034408011,1,No,Yes,20,5
19.158774402405438,72.81862845534343,3,No,Yes,16,2
18.915300981087512,72.83415735144436,2,Yes,No,3,4
19.173433504013577,72.79963587624653,4,No,Yes,10,4
19.128012972881862,72.85657684384338,4,Yes,Yes,3,5
18.927568768831264,72.8040172510733,2,No,Yes,6,0
19.05759556371429,72.88825968532124,1,No,No,19,0
18.91751509687007,72.81444936670611,5,No,Yes,7,5
19.02575022316643,72.84960564281947,7,No,Yes,5,1
19.13263805888418,72.85377218512012,8,No,Yes,11,2
19.219984904234046,72.96627206591602,2,No,No,4,1
19.06508444997804,72.89706098934488,2,Yes,Yes,6,6
19.10266038097943,72.86619410554827,2,No,No,0,5
19.08335738994999,72.88639098778378,7,No,No,11,4
19.117062862492375,72.84238258605845,2,No,Yes,11,2
19.192345956489838,72.97573311285872,3,Yes,Yes,21,0
19.1349170115168,72.83717477671568,4,Yes,No,16,4
19.127233218280676,72.84623034032516,9,Yes,No,6,5
19.12418142731554,72.84379429915272,7,No,Yes,3,3
19.14481837557558,72.85514624870252,3,Yes,No,6,0
19.189922378835675,72.80345088993816,2,Yes,Yes,16,2
19.12115506096582,72.84319240952753,5,No,No,12,6
19.174897991707144,72.83929814855237,6,No,Yes,19,0
19.13142398611763,72.85408757430872,8,No,Yes,14,3
19.120954770258273,72.8606010168511,7,Yes,Yes,17,0
19.021705694054074,72.85198954585591,7,Yes,Yes,8,5
19.167276573148516,72.82666225410188,6,No,Yes,4,5
19.064327798450524,72.89244788114459,7,No,No,2,1
19.204829345973305,72.81244819792215,3,Yes,Yes,21,5
19.15390949265007,72.86884980910584,2,No,No,18,6
